"Function / Call Stack","Effective Time","Spin Time","Overhead Time","Module","Function (Full)","Source File","Start Address"
"for__calc_num_elts","0.0097596","0","0","Simulation2015_x64.exe","for__calc_num_elts","[Unknown]","0x140025010"
"SUPPLYADJUSTMENT_mp_ADJUSTPUMPING","0.0097502","0","0","Simulation2015_x64.exe","SUPPLYADJUSTMENT_mp_ADJUSTPUMPING","SupplyAdjustment.f90","0x1408f1af0"
"IOINTERFACE_mp_WRITEMATRIXDATA","0.00957757","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_WRITEMATRIXDATA","IOInterface_NoDSS.f90","0x140633490"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETACTUALRIPARIANET_ATSTRMNODES","0.0095682","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETACTUALRIPARIANET_ATSTRMNODES","RootZone_v41.f90","0x1404958b0"
"func@0x1400f33b0","0.0094114","0","0","Simulation2015_x64.exe","func@0x1400f33b0","[Unknown]","0x1400f33b0"
"for_f90_scan","0.0094027","0","0","Simulation2015_x64.exe","for_f90_scan","[Unknown]","0x14002dae0"
"func@0x1400fdf20","0.0093727","0","0","Simulation2015_x64.exe","func@0x1400fdf20","[Unknown]","0x1400fdf20"
"H5FL_reg_malloc","0.0093533","0","0","Simulation2015_x64.exe","H5FL_reg_malloc","[Unknown]","0x14012d430"
"CLASS_APPBC_mp_ISBOUNDARYFLOWNODE","0.0089576","0","0","Simulation2015_x64.exe","CLASS_APPBC_mp_ISBOUNDARYFLOWNODE","Class_AppBC.f90","0x1408b5170"
"H5S_select_shape_same","0.0087302","0","0","Simulation2015_x64.exe","H5S_select_shape_same","[Unknown]","0x1400f86c0"
"func@0x1400f2350","0.0086508","0","0","Simulation2015_x64.exe","func@0x1400f2350","[Unknown]","0x1400f2350"
"H5SL_remove","0.0067356","0","0","Simulation2015_x64.exe","H5SL_remove","[Unknown]","0x14019ddb0"
"H5SL_next","0.0050969","0","0","Simulation2015_x64.exe","H5SL_next","[Unknown]","0x1401a4480"
"CLASS_PUMPING_mp_NORMALIZERFPUMPCOLRAW","0.0050457","0","0","Simulation2015_x64.exe","CLASS_PUMPING_mp_NORMALIZERFPUMPCOLRAW","Class_Pumping.f90","0x1402e6fc0"
"H5S_has_extent","0.00503154","0","0","Simulation2015_x64.exe","H5S_has_extent","[Unknown]","0x1400ec2e0"
"PACKAGE_SUPPLY_mp_SUPPLY","0.0050306","0","0","Simulation2015_x64.exe","PACKAGE_SUPPLY_mp_SUPPLY","Package_Supply.f90","0x140910620"
"for_adjustl","0.0050275","0","0","Simulation2015_x64.exe","for_adjustl","[Unknown]","0x14001dfd0"
"func@0x14019d9a0","0.0050253","0","0","Simulation2015_x64.exe","func@0x14019d9a0","[Unknown]","0x14019d9a0"
"SUPPLYDESTINATIONCONNECTOR_mp_DESTINATIONTOSUPPLY_NEW","0.0050241","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_DESTINATIONTOSUPPLY_NEW","SupplyDestinationConnector.f90","0x14025a570"
"H5S_set_extent_real","0.005023","0","0","Simulation2015_x64.exe","H5S_set_extent_real","[Unknown]","0x1400ec300"
"func@0x14008a4e0","0.0050173","0","0","Simulation2015_x64.exe","func@0x14008a4e0","[Unknown]","0x14008a4e0"
"H5D__get_dxpl_cache","0.0050122","0","0","Simulation2015_x64.exe","H5D__get_dxpl_cache","[Unknown]","0x1401979d0"
"PACKAGE_MODEL_mp_ADVANCESTATE","0.0050071","0","0","Simulation2015_x64.exe","PACKAGE_MODEL_mp_ADVANCESTATE","Package_Model.f90","0x14091efe0"
"H5SSELECT_HYPERSLAB_C","0.0050051","0","0","Simulation2015_x64.exe","H5SSELECT_HYPERSLAB_C","[Unknown]","0x14000ebf0"
"for_check_mult_overflow64","0.0050014","0","0","Simulation2015_x64.exe","for_check_mult_overflow64","[Unknown]","0x1400164a0"
"for_deallocate_all","0.0049993","0","0","Simulation2015_x64.exe","for_deallocate_all","[Unknown]","0x140026ae0"
"H5S_extent_release","0.0049983","0","0","Simulation2015_x64.exe","H5S_extent_release","[Unknown]","0x1400ea560"
"CLASS_PUMPSATELEM_mp_PUMPSATELEM_NEW","0.0049977","0","0","Simulation2015_x64.exe","CLASS_PUMPSATELEM_mp_PUMPSATELEM_NEW","Class_PumpsAtElem.f90","0x1402e0850"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETFLOWSTOLAKES","0.0049971","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETFLOWSTOLAKES","RootZone_v41.f90","0x1404a2520"
"for_default_init","0.0049881","0","0","Simulation2015_x64.exe","for_default_init","[Unknown]","0x140024990"
"func@0x1400ee680","0.0049843","0","0","Simulation2015_x64.exe","func@0x1400ee680","[Unknown]","0x1400ee680"
"H5O_alloc","0.0049787","0","0","Simulation2015_x64.exe","H5O_alloc","[Unknown]","0x1401ec050"
"func@0x14019bcb0","0.0049726","0","0","Simulation2015_x64.exe","func@0x14019bcb0","[Unknown]","0x14019bcb0"
"H5G_name_copy","0.004971","0","0","Simulation2015_x64.exe","H5G_name_copy","[Unknown]","0x14012f190"
"PACKAGE_APPUNSATZONE_mp_REGIONALSTORAGE","0.0049686","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_REGIONALSTORAGE","Package_AppUnsatZone.f90","0x140342d20"
"H5F_use_latest_format","0.0049686","0","0","Simulation2015_x64.exe","H5F_use_latest_format","[Unknown]","0x1401abb20"
"H5C_unprotect","0.0049652","0","0","Simulation2015_x64.exe","H5C_unprotect","[Unknown]","0x1401f5cd0"
"func@0x1400f2820","0.0049647","0","0","Simulation2015_x64.exe","func@0x1400f2820","[Unknown]","0x1400f2820"
"func@0x1400f53d0","0.00496041","0","0","Simulation2015_x64.exe","func@0x1400f53d0","[Unknown]","0x1400f53d0"
"SUPPLYDESTINATIONCONNECTOR_mp_SUPPLYDESTINATIONCONNECTOR_NEW","0.0049587","0","0","Simulation2015_x64.exe","SUPPLYDESTINATIONCONNECTOR_mp_SUPPLYDESTINATIONCONNECTOR_NEW","SupplyDestinationConnector.f90","0x140257c70"
"UTIL_PACKAGE_ROOTZONE_mp_READPOINTERDATA","0.0049576","0","0","Simulation2015_x64.exe","UTIL_PACKAGE_ROOTZONE_mp_READPOINTERDATA","Util_Package_RootZone.f90","0x140470300"
"func@0x14012caff","0.0049573","0","0","Simulation2015_x64.exe","func@0x14012caff","[Unknown]","0x14012caff"
"CLASS_ZBUDGET_mp_DATASETINDEX","0.0049562","0","0","Simulation2015_x64.exe","CLASS_ZBUDGET_mp_DATASETINDEX","Class_ZBudget.f90","0x14050ba60"
"CLASS_DIVERSION_mp_COMPILEDIVERSIONRANKS","0.0049544","0","0","Simulation2015_x64.exe","CLASS_DIVERSION_mp_COMPILEDIVERSIONRANKS","Class_Diversion.f90","0x1407b2ca0"
"func@0x1400ee7c0","0.0049502","0","0","Simulation2015_x64.exe","func@0x1400ee7c0","[Unknown]","0x1400ee7c0"
"func@0x14020797f","0.0049454","0","0","Simulation2015_x64.exe","func@0x14020797f","[Unknown]","0x14020797f"
"for__flush_readahead","0.004942","0","0","Simulation2015_x64.exe","for__flush_readahead","[Unknown]","0x140077690"
"func@0x1401f98b0","0.0049403","0","0","Simulation2015_x64.exe","func@0x1401f98b0","[Unknown]","0x1401f98b0"
"strcspn","0.0049343","0","0","Simulation2015_x64.exe","strcspn","strspn.c","0x140958198"
"PACKAGE_MATRIX_mp_GETCOMPROWINDICES","0.0049229","0","0","Simulation2015_x64.exe","PACKAGE_MATRIX_mp_GETCOMPROWINDICES","Package_Matrix.f90","0x1408fbe40"
"CLASS_BASEHYDROGRAPH_mp_HYDOUTPUT_PRINTRESULTS","0.0049223","0","0","Simulation2015_x64.exe","CLASS_BASEHYDROGRAPH_mp_HYDOUTPUT_PRINTRESULTS","Class_BaseHydrograph.f90","0x1402fd2a0"
"GetStdHandle","0.0049215","0","0","KERNEL32.DLL","GetStdHandle","[Unknown]","0x18000ebb0"
"CLASS_APPSUBSIDENCE_mp_NEW","0.0049194","0","0","Simulation2015_x64.exe","CLASS_APPSUBSIDENCE_mp_NEW","Class_AppSubsidence.f90","0x1402ec0d0"
"CLASS_DIVERSION_mp_DIVERSION_NEW","0.0049169","0","0","Simulation2015_x64.exe","CLASS_DIVERSION_mp_DIVERSION_NEW","Class_Diversion.f90","0x1407aec70"
"func@0x140025140","0.0049115","0","0","Simulation2015_x64.exe","func@0x140025140","[Unknown]","0x140025140"
"IOINTERFACE_mp_READINTEGERARRAY","0.0049064","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READINTEGERARRAY","IOInterface_NoDSS.f90","0x1402c1120"
"H5SL_create","0.0049001","0","0","Simulation2015_x64.exe","H5SL_create","[Unknown]","0x14019dbc0"
"CLASS_APPGW_mp_GETTILEDRAINFLOWS","0.004899","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETTILEDRAINFLOWS","Class_AppGW.f90","0x1408b5390"
"CLASS_ASCIIFILETYPE_mp_GOTOLINE","0.0048899","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_GOTOLINE","Class_AsciiFileType.f90","0x140404250"
"SUPPLYADJUSTMENT_mp_ISPUMPINGADJUSTABLE","0.0048845","0","0","Simulation2015_x64.exe","SUPPLYADJUSTMENT_mp_ISPUMPINGADJUSTABLE","SupplyAdjustment.f90","0x1408ec620"
"CLASS_APPBC_mp_SIMULATE","0.0048816","0","0","Simulation2015_x64.exe","CLASS_APPBC_mp_SIMULATE","Class_AppBC.f90","0x14090e350"
"CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","0.0048763","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","Class_AsciiFileType.f90","0x140942db0"
"PACKAGE_APPPUMPING_mp_CHECKACTIVELAYERS","0.0048461","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_CHECKACTIVELAYERS","Package_AppPumping.f90","0x1402eb9c0"
"H5A_copy","0.0047855","0","0","Simulation2015_x64.exe","H5A_copy","[Unknown]","0x1401b5910"
"ROOTZONE_V41_mp_WRITEROOTZONEFLOWSTOBUDRAWFILE","0.0047798","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_WRITEROOTZONEFLOWSTOBUDRAWFILE","RootZone_v41.f90","0x1406a9a70"
"IOINTERFACE_mp_READTSARRAYDATA","0.0047573","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_READTSARRAYDATA","IOInterface_NoDSS.f90","0x1403963b0"
"_powi4i4","0.0047474","0","0","Simulation2015_x64.exe","_powi4i4","[Unknown]","0x1400b0f20"
"H5Dclose","0.0047249","0","0","Simulation2015_x64.exe","H5Dclose","[Unknown]","0x1400fd3a0"
"func@0x1400f50d0","0.004509","0","0","Simulation2015_x64.exe","func@0x1400f50d0","[Unknown]","0x1400f50d0"
"H5S_close","0.0043443","0","0","Simulation2015_x64.exe","H5S_close","[Unknown]","0x1400ea620"
"func@0x180023910","0.0040812","0","0","KERNEL32.DLL","func@0x180023910","[Unknown]","0x180023910"
"PACKAGE_APPUNSATZONE_mp_NEW","0.0040624","0","0","Simulation2015_x64.exe","PACKAGE_APPUNSATZONE_mp_NEW","Package_AppUnsatZone.f90","0x140329d70"
"CLASS_GWZBUDGET_mp_COMPILEHEADERSYSTEMDATA","0.0039688","0","0","Simulation2015_x64.exe","CLASS_GWZBUDGET_mp_COMPILEHEADERSYSTEMDATA","Class_GWZBudget.f90","0x1403559b0"
"H5VM_array_fill","0.0039606","0","0","Simulation2015_x64.exe","H5VM_array_fill","[Unknown]","0x1401affe0"
"H5S_select_valid","0.0038698","0","0","Simulation2015_x64.exe","H5S_select_valid","[Unknown]","0x1400f7f10"
"H5_DBLE_INTERFACE_mp_H5DWRITE_DOUBLE_2","0.0038474","0","0","Simulation2015_x64.exe","H5_DBLE_INTERFACE_mp_H5DWRITE_DOUBLE_2","[Unknown]","0x1400067c0"
"H5FL_arr_malloc","0.0033988","0","0","Simulation2015_x64.exe","H5FL_arr_malloc","[Unknown]","0x14012da40"
"func@0x1400f0f60","0.0033329","0","0","Simulation2015_x64.exe","func@0x1400f0f60","[Unknown]","0x1400f0f60"
"CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_KILL","1.14e-005","0","0","Simulation2015_x64.exe","CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_KILL","Class_NonPondedAgLandUseGW.f90","0x14067d130"
"H5F_block_write","7.7e-006","0","0","Simulation2015_x64.exe","H5F_block_write","[Unknown]","0x1401fc870"
