"Function / Call Stack","Effective Time","Spin Time","Overhead Time","Module","Function (Full)","Source File","Start Address"
"CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_GETUPSTRMNODES","0.0091759","0","0","Simulation2015_x64.exe","CLASS_APPSTREAM_V42_mp_APPSTREAM_V42_GETUPSTRMNODES","Class_AppStream_v42.f90","0x140811910"
"IOINTERFACE_mp_WRITESCALARDATA","0.0091702","0","0","Simulation2015_x64.exe","IOINTERFACE_mp_WRITESCALARDATA","IOInterface_NoDSS.f90","0x1404f4930"
"H5S_mp_H5SSELECT_HYPERSLAB_F","0.0091557","0","0","Simulation2015_x64.exe","H5S_mp_H5SSELECT_HYPERSLAB_F","[Unknown]","0x1400027c0"
"PACKAGE_MODEL_mp_READTSDATA","0.0091057","0","0","Simulation2015_x64.exe","PACKAGE_MODEL_mp_READTSDATA","Package_Model.f90","0x1408d3d70"
"H5FL_reg_calloc","0.0090664","0","0","Simulation2015_x64.exe","H5FL_reg_calloc","[Unknown]","0x14012d510"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETFLOWSTOLAKES","0.0088043","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETFLOWSTOLAKES","RootZone_v41.f90","0x1404a2520"
"GetStdHandle","0.0087893","0","0","KERNELBASE.dll","GetStdHandle","[Unknown]","0x180066d90"
"func@0x1400f1220","0.0085531","0","0","Simulation2015_x64.exe","func@0x1400f1220","[Unknown]","0x1400f1220"
"PACKAGE_APPPUMPING_mp_RESETIRIGFRACS","0.0081656","0","0","Simulation2015_x64.exe","PACKAGE_APPPUMPING_mp_RESETIRIGFRACS","Package_AppPumping.f90","0x1408e0c90"
"CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_NEW","0.0063237","0","0","Simulation2015_x64.exe","CLASS_NONPONDEDAGLANDUSEGW_mp_NONPONDEDAGLANDUSE_NEW","Class_NonPondedAgLandUseGW.f90","0x140467910"
"H5S_select_iter_release","0.0058718","0","0","Simulation2015_x64.exe","H5S_select_iter_release","[Unknown]","0x1400f81a0"
"H5S_set_extent_real","0.0050858","0","0","Simulation2015_x64.exe","H5S_set_extent_real","[Unknown]","0x1400ec300"
"H5I_dec_app_ref","0.00505202","0","0","Simulation2015_x64.exe","H5I_dec_app_ref","[Unknown]","0x140129660"
"H5DWRITE_DOUBLE_4_C","0.0050324","0","0","Simulation2015_x64.exe","H5DWRITE_DOUBLE_4_C","[Unknown]","0x14000f520"
"func@0x1400f954f","0.00502955","0","0","Simulation2015_x64.exe","func@0x1400f954f","[Unknown]","0x1400f954f"
"CLASS_APPBC_mp_ISBOUNDARYFLOWNODE","0.0050279","0","0","Simulation2015_x64.exe","CLASS_APPBC_mp_ISBOUNDARYFLOWNODE","Class_AppBC.f90","0x1408b5170"
"func@0x1400f53d0","0.00501788","0","0","Simulation2015_x64.exe","func@0x1400f53d0","[Unknown]","0x1400f53d0"
"CLASS_APPGW_mp_GETSUBSIDENCEATLAYER","0.0050136","0","0","Simulation2015_x64.exe","CLASS_APPGW_mp_GETSUBSIDENCEATLAYER","Class_AppGW.f90","0x1408b1120"
"for_read_seq_lis","0.0050128","0","0","Simulation2015_x64.exe","for_read_seq_lis","[Unknown]","0x140027f00"
"H5C_protect","0.00500025","0","0","Simulation2015_x64.exe","H5C_protect","[Unknown]","0x1401f7360"
"strcspn","0.0049996","0","0","Simulation2015_x64.exe","strcspn","strspn.c","0x140958198"
"H5O_unpin","0.0049892","0","0","Simulation2015_x64.exe","H5O_unpin","[Unknown]","0x140104cb0"
"log10","0.0049886","0","0","Simulation2015_x64.exe","log10","[Unknown]","0x1400b1040"
"CLASS_ASCIIFILETYPE_mp_LOCATEDATE","0.0049809","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_LOCATEDATE","Class_AsciiFileType.f90","0x140404600"
"H5D__chunk_lock","0.0049792","0","0","Simulation2015_x64.exe","H5D__chunk_lock","[Unknown]","0x1401cb0e0"
"H5G_mp_H5GOPEN_F","0.0049752","0","0","Simulation2015_x64.exe","H5G_mp_H5GOPEN_F","[Unknown]","0x14000bf20"
"for_cpstr","0.0049744","0","0","Simulation2015_x64.exe","for_cpstr","[Unknown]","0x140015610"
"H5TSET_SIZE_C","0.0049715","0","0","Simulation2015_x64.exe","H5TSET_SIZE_C","[Unknown]","0x14000d7c0"
"CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","0.0049698","0","0","Simulation2015_x64.exe","CLASS_PONDEDAGLANDUSEGW_mp_PONDEDAGLANDUSE_SOILMCONTENT_TO_DEPTH","Class_PondedAgLandUseGW.f90","0x1404c5b70"
"H5VM_array_fill","0.0049689","0","0","Simulation2015_x64.exe","H5VM_array_fill","[Unknown]","0x1401affe0"
"func@0x1401fae8f","0.0049667","0","0","Simulation2015_x64.exe","func@0x1401fae8f","[Unknown]","0x1401fae8f"
"H5O_msg_is_shared","0.0049618","0","0","Simulation2015_x64.exe","H5O_msg_is_shared","[Unknown]","0x14012a540"
"func@0x1401ca4c0","0.0049616","0","0","Simulation2015_x64.exe","func@0x1401ca4c0","[Unknown]","0x1401ca4c0"
"CLASS_WELL_mp_WELL_NEW","0.0049547","0","0","Simulation2015_x64.exe","CLASS_WELL_mp_WELL_NEW","Class_Well.f90","0x1402e0b50"
"pow","0.0049527","0","0","Simulation2015_x64.exe","pow","[Unknown]","0x1400b0fe0"
"H5Sclose","0.0049513","0","0","Simulation2015_x64.exe","H5Sclose","[Unknown]","0x1400ea770"
"func@0x180023910","0.0049431","0","0","KERNEL32.DLL","func@0x180023910","[Unknown]","0x180023910"
"WriteFile","0.0049422","0","0","KERNEL32.DLL","WriteFile","[Unknown]","0x1800229f0"
"func@0x1400f4960","0.0049388","0","0","Simulation2015_x64.exe","func@0x1400f4960","[Unknown]","0x1400f4960"
"func@0x1400ee680","0.0049373","0","0","Simulation2015_x64.exe","func@0x1400ee680","[Unknown]","0x1400ee680"
"func@0x1400f95d0","0.0049371","0","0","Simulation2015_x64.exe","func@0x1400f95d0","[Unknown]","0x1400f95d0"
"H5C_resize_entry","0.0049314","0","0","Simulation2015_x64.exe","H5C_resize_entry","[Unknown]","0x1401f5610"
"H5O_msg_exists_oh","0.0049302","0","0","Simulation2015_x64.exe","H5O_msg_exists_oh","[Unknown]","0x140129d40"
"H5D__select_write","0.0049274","0","0","Simulation2015_x64.exe","H5D__select_write","[Unknown]","0x1401bf580"
"GETSUBREGIONALFLOWS_ip_SUBREGIONALFLOWSFORBCTYPE","0.0049263","0","0","Simulation2015_x64.exe","GETSUBREGIONALFLOWS_ip_SUBREGIONALFLOWSFORBCTYPE","Class_AppBC.f90","0x1408c0db0"
"CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_COMPILECONDUCTANCE","0.0049255","0","0","Simulation2015_x64.exe","CLASS_STRMGWCONNECTOR_V42_mp_STRMGWCONNECTOR_V42_COMPILECONDUCTANCE","Class_StrmGWConnector_v42.f90","0x140447580"
"CLASS_STRMGWCONNECTOR_V42_mp_GETNTOTALGWNODES","0.0049163","0","0","Simulation2015_x64.exe","CLASS_STRMGWCONNECTOR_V42_mp_GETNTOTALGWNODES","Class_StrmGWConnector_v42.f90","0x1404468a0"
"func@0x1400d6d4f","0.0049155","0","0","Simulation2015_x64.exe","func@0x1400d6d4f","[Unknown]","0x1400d6d4f"
"PACKAGE_MODEL_mp_PRINTRESULTS","0.0049149","0","0","Simulation2015_x64.exe","PACKAGE_MODEL_mp_PRINTRESULTS","Package_Model.f90","0x1408a1dd0"
"func@0x14012c4c0","0.0049127","0","0","Simulation2015_x64.exe","func@0x14012c4c0","[Unknown]","0x14012c4c0"
"CLASS_STRATIGRAPHY_mp_GETLAYERNUMBERFORELEVATION","0.0049124","0","0","Simulation2015_x64.exe","CLASS_STRATIGRAPHY_mp_GETLAYERNUMBERFORELEVATION","Class_Stratigraphy.f90","0x1402d74b0"
"PACKAGE_APPSMALLWATERSHED_mp_READTSDATA","0.0049104","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_READTSDATA","Package_AppSmallWatershed.f90","0x1408d7940"
"CLASS_URBANLANDUSEGW_mp_URBANLANDUSE_COMPUTEWATERDEMAND","0.0049076","0","0","Simulation2015_x64.exe","CLASS_URBANLANDUSEGW_mp_URBANLANDUSE_COMPUTEWATERDEMAND","Class_UrbanLandUseGW.f90","0x1404c3fc0"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETACTUALETFROMGW_ATELEMS","0.0049016","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETACTUALETFROMGW_ATELEMS","RootZone_v41.f90","0x140495ea0"
"MESSAGELOGGER_mp_LOGSINGLEMESSAGE","0.0048913","0","0","Simulation2015_x64.exe","MESSAGELOGGER_mp_LOGSINGLEMESSAGE","MessageLogger.f90","0x140915aa0"
"func@0x1400eb7d0","0.0048888","0","0","Simulation2015_x64.exe","func@0x1400eb7d0","[Unknown]","0x1400eb7d0"
"TIMESERIESUTILITIES_mp_TIMESTAMPTOJULIAN","0.0048816","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_TIMESTAMPTOJULIAN","TimeSeriesUtilities.f90","0x14041be40"
"CLASS_IRIGFRACFILE_mp_IRIGFRACFILE_READTSDATA","0.004876","0","0","Simulation2015_x64.exe","CLASS_IRIGFRACFILE_mp_IRIGFRACFILE_READTSDATA","Class_IrigFracFile.f90","0x1408dd740"
"func@0x1400edb7f","0.0048722","0","0","Simulation2015_x64.exe","func@0x1400edb7f","[Unknown]","0x1400edb7f"
"TIMESERIESUTILITIES_mp_JULIANDATEANDMINUTESTOTIMESTAMP","0.0048714","0","0","Simulation2015_x64.exe","TIMESERIESUTILITIES_mp_JULIANDATEANDMINUTESTOTIMESTAMP","TimeSeriesUtilities.f90","0x140500950"
"func@0x1400f1420","0.0048683","0","0","Simulation2015_x64.exe","func@0x1400f1420","[Unknown]","0x1400f1420"
"func@0x1401c9be0","0.004866","0","0","Simulation2015_x64.exe","func@0x1401c9be0","[Unknown]","0x1401c9be0"
"H5S_hyper_intersect_block","0.0048635","0","0","Simulation2015_x64.exe","H5S_hyper_intersect_block","[Unknown]","0x1400f62f0"
"H5F_has_feature","0.0048541","0","0","Simulation2015_x64.exe","H5F_has_feature","[Unknown]","0x1401abb40"
"ROOTZONE_V41_mp_ROOTZONE_V41_GETACTUALRIPARIANET_ATELEMENTS","0.004851","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_GETACTUALRIPARIANET_ATELEMENTS","RootZone_v41.f90","0x1406f0b10"
"H5S_extent_copy","0.0048398","0","0","Simulation2015_x64.exe","H5S_extent_copy","[Unknown]","0x1400ea8a0"
"func@0x1400f94af","0.0048364","0","0","Simulation2015_x64.exe","func@0x1400f94af","[Unknown]","0x1400f94af"
"H5P_get","0.0048313","0","0","Simulation2015_x64.exe","H5P_get","[Unknown]","0x1400d48f0"
"H5T__print_stats","0.0048227","0","0","Simulation2015_x64.exe","H5T__print_stats","[Unknown]","0x1400f95a0"
"H5E_clear_stack","0.0047926","0","0","Simulation2015_x64.exe","H5E_clear_stack","[Unknown]","0x140127af0"
"PACKAGE_APPSMALLWATERSHED_mp_PRINTBUDRAWFILE","0.0047866","0","0","Simulation2015_x64.exe","PACKAGE_APPSMALLWATERSHED_mp_PRINTBUDRAWFILE","Package_AppSmallWatershed.f90","0x1408d02c0"
"ROOTZONE_V41_mp_ROOTZONE_V41_COMPUTEETFROMGW_MAX","0.0047815","0","0","Simulation2015_x64.exe","ROOTZONE_V41_mp_ROOTZONE_V41_COMPUTEETFROMGW_MAX","RootZone_v41.f90","0x1404ed6d0"
"H5F_get_intent","0.0047739","0","0","Simulation2015_x64.exe","H5F_get_intent","[Unknown]","0x1401ab9e0"
"func@0x1400ee5d0","0.0047704","0","0","Simulation2015_x64.exe","func@0x1400ee5d0","[Unknown]","0x1400ee5d0"
"PROCESSFLOWTYPES_ip_COMPILEFLOWTYPEELEMENTS","0.004769","0","0","Simulation2015_x64.exe","PROCESSFLOWTYPES_ip_COMPILEFLOWTYPEELEMENTS","Class_GWZBudget.f90","0x14035c570"
"CLASS_NATIVERIPARIANLANDUSEGW_mp_NATIVERIPARIANLANDUSE_GETREGIONALRVETFROMSTRM","0.0047631","0","0","Simulation2015_x64.exe","CLASS_NATIVERIPARIANLANDUSEGW_mp_NATIVERIPARIANLANDUSE_GETREGIONALRVETFROMSTRM","Class_NativeRiparianLandUseGW.f90","0x1406b89e0"
"H5S_select_all","0.0047605","0","0","Simulation2015_x64.exe","H5S_select_all","[Unknown]","0x1400f9660"
"func@0x14019bba0","0.0047442","0","0","Simulation2015_x64.exe","func@0x14019bba0","[Unknown]","0x14019bba0"
"H5SL_first","0.0047423","0","0","Simulation2015_x64.exe","H5SL_first","[Unknown]","0x1401a4470"
"func@0x1400ee350","0.0047411","0","0","Simulation2015_x64.exe","func@0x1400ee350","[Unknown]","0x1400ee350"
"CLASS_BASEAPPSTREAM_mp_ADVANCESTATE","0.0047042","0","0","Simulation2015_x64.exe","CLASS_BASEAPPSTREAM_mp_ADVANCESTATE","Class_BaseAppStream.f90","0x140794d10"
"PROCESSFLOWTYPES_ip_ADDFLOWTYPETOELEMENTS_BYELEMENT","0.0046557","0","0","Simulation2015_x64.exe","PROCESSFLOWTYPES_ip_ADDFLOWTYPETOELEMENTS_BYELEMENT","Class_GWZBudget.f90","0x14035c1a0"
"func@0x1400f0c20","0.004655","0","0","Simulation2015_x64.exe","func@0x1400f0c20","[Unknown]","0x1400f0c20"
"H5F_rdcc_nslots","0.004645","0","0","Simulation2015_x64.exe","H5F_rdcc_nslots","[Unknown]","0x1401abad0"
"CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","0.0046424","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_MARKINITIALDATALINE","Class_AsciiFileType.f90","0x140942db0"
"func@0x1401c96d0","0.0045872","0","0","Simulation2015_x64.exe","func@0x1401c96d0","[Unknown]","0x1401c96d0"
"write_nolock","0.0045787","0","0","Simulation2015_x64.exe","write_nolock","write.c","0x140946b58"
"H5FL_arr_free","0.0045747","0","0","Simulation2015_x64.exe","H5FL_arr_free","[Unknown]","0x14012ce40"
"for__free_vm","0.0045451","0","0","Simulation2015_x64.exe","for__free_vm","[Unknown]","0x140015cf0"
"CLASS_ASCIIFILETYPE_mp_WRITESINGLEDATA_ASCIIOUTFILE","0.0045232","0","0","Simulation2015_x64.exe","CLASS_ASCIIFILETYPE_mp_WRITESINGLEDATA_ASCIIOUTFILE","Class_AsciiFileType.f90","0x140406800"
"PROCESSFLOWTYPES_ip_ADDFLOWTYPETOELEMENTS_BYNODE","0.0044539","0","0","Simulation2015_x64.exe","PROCESSFLOWTYPES_ip_ADDFLOWTYPETOELEMENTS_BYNODE","Class_GWZBudget.f90","0x14035c000"
"for__get_next_lub","0.0043108","0","0","Simulation2015_x64.exe","for__get_next_lub","[Unknown]","0x14006b260"
"H5S_extent_release","0.0038824","0","0","Simulation2015_x64.exe","H5S_extent_release","[Unknown]","0x1400ea560"
"CreateFileW","0.00354046","0","0","KERNELBASE.dll","CreateFileW","[Unknown]","0x180041840"
"for__get_descr_parts","0.0031198","0","0","Simulation2015_x64.exe","for__get_descr_parts","[Unknown]","0x1400260e0"
"for_finalize","0.002826","0","0","Simulation2015_x64.exe","for_finalize","[Unknown]","0x140023d70"
"H5SL_remove","0.0026115","0","0","Simulation2015_x64.exe","H5SL_remove","[Unknown]","0x14019ddb0"
"H5O_free","0.0025736","0","0","Simulation2015_x64.exe","H5O_free","[Unknown]","0x140103ad0"
"H5SCLOSE_C","0.0024835","0","0","Simulation2015_x64.exe","H5SCLOSE_C","[Unknown]","0x14000e4b0"
"H5SL_iterate","0.0015715","0","0","Simulation2015_x64.exe","H5SL_iterate","[Unknown]","0x1401a44a0"
"NtWaitForWorkViaWorkerFactory","5.24e-005","0","0","ntdll.dll","NtWaitForWorkViaWorkerFactory","[Unknown]","0x1800a3780"
